HERMIVAL LES VAUX;14100;14;49.1662017057;0.291278344411;122;1402;800;"{""type"": ""Polygon"", ""coordinates"": [[[0.3053027477, 49.1445595375], [0.2775617088, 49.1471736144], [0.2708769263, 49.1511963615], [0.2614579342, 49.150622523], [0.2575008436, 49.1559390591], [0.2677859426, 49.1741649258], [0.2752601958, 49.1786613168], [0.3033258154, 49.1856801162], [0.3393795439, 49.181363672], [0.3360183574, 49.1789505079], [0.3221419529, 49.1803518454], [0.3161884447, 49.1649715719], [0.3083861185, 49.1612170132], [0.3010288216, 49.1581555788], [0.3053027477, 49.1445595375]]]}"
HEURTEVENT;14140;14;48.9820675368;0.131493676561;123;598;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.142705312, 48.9703604926], [0.1230997765, 48.9754075306], [0.1028110894, 48.9717965818], [0.1036711594, 48.9740219465], [0.1109749658, 48.9877044655], [0.121505598, 48.9876517475], [0.1493843062, 48.9970996352], [0.1518868007, 48.9808907613], [0.153122084, 48.9778067728], [0.142705312, 48.9703604926]]]}"
LANDES SUR AJON;14310;14;49.0764930266;-0.572022073855;125;614;400;"{""type"": ""Polygon"", ""coordinates"": [[[-0.5904382045, 49.0592035518], [-0.5913122096, 49.07894302], [-0.5852418165, 49.0836876579], [-0.5574766099, 49.0880232312], [-0.547312654, 49.0862806794], [-0.5484599369, 49.076418358], [-0.5677556868, 49.0709234527], [-0.5882010193, 49.0595314515], [-0.5904382045, 49.0592035518]]]}"
LONGUEVILLE;14230;14;49.3354924873;-0.957303295702;28;674;300;"{""type"": ""Polygon"", ""coordinates"": [[[-0.9634934304, 49.3114615081], [-0.9742097325, 49.3163654009], [-0.9667386475, 49.3285998388], [-0.9726692189, 49.3335440559], [-0.9743746376, 49.3465564436], [-0.9554146293, 49.3463149482], [-0.9489570101, 49.3546263962], [-0.9409717237, 49.3516382036], [-0.940720014, 49.3458233635], [-0.9331117852, 49.3423363725], [-0.9565164715, 49.3242371151], [-0.9634934304, 49.3114615081]]]}"
ST GERMAIN LA BLANCHE HERBE;14280;14;49.195598359;-0.421595824393;71;260;2400;"{""type"": ""Polygon"", ""coordinates"": [[[-0.402112005, 49.2007368923], [-0.4108934524, 49.1937574757], [-0.4081955565, 49.1880296948], [-0.412775132, 49.1887728461], [-0.4434814235, 49.1938377786], [-0.4409035935, 49.1992567806], [-0.4159832576, 49.1978515805], [-0.4132333544, 49.2042466137], [-0.402112005, 49.2007368923]]]}"
STE MARGUERITE DE VIETTE;14140;14;49.0119936332;0.0881323201564;137;780;400;"{""type"": ""Polygon"", ""coordinates"": [[[0.0587786278, 48.9996812064], [0.0643791627, 49.0075388573], [0.0573347745, 49.0111635166], [0.0700931539, 49.0158398231], [0.0758524978, 49.0238535764], [0.0777921414, 49.0212374163], [0.1022934558, 49.0244589028], [0.111855168, 49.0173651266], [0.1167612964, 49.0174561134], [0.1156633376, 49.0066862138], [0.0770006414, 49.001521331], [0.0587786278, 48.9996812064]]]}"
ST MARTIN DE LA LIEUE;14100;14;49.1102778699;0.224396339009;106;835;800;"{""type"": ""Polygon"", ""coordinates"": [[[0.2198068205, 49.094941467], [0.2119805187, 49.1051964213], [0.2074628066, 49.1051185531], [0.1986545219, 49.1116611752], [0.196419453, 49.1144700315], [0.2066215231, 49.12275945], [0.2217560789, 49.1260518983], [0.2307615676, 49.1232457756], [0.2277058035, 49.1168238282], [0.2320374298, 49.1150163507], [0.2471737083, 49.1167133067], [0.2502326624, 49.102460833], [0.2477477926, 49.0997139812], [0.2198068205, 49.094941467]]]}"
ST OUEN LE PIN;14340;14;49.1508388841;0.103659394584;146;566;300;"{""type"": ""Polygon"", ""coordinates"": [[[0.1021039151, 49.1381271512], [0.0834382825, 49.1471947723], [0.0859448002, 49.1567561468], [0.0962083986, 49.1633019393], [0.1135209498, 49.1598678419], [0.1262823975, 49.1506548218], [0.1217630728, 49.1443660622], [0.1026208771, 49.1384454975], [0.1021039151, 49.1381271512]]]}"
ST PIERRE SUR DIVES;14170;14;49.0158504483;-0.0407749520168;42;968;3600;"{""type"": ""Polygon"", ""coordinates"": [[[-0.0402915533, 48.9950063568], [-0.0564850204, 49.0031706056], [-0.0499594085, 49.0085019394], [-0.0512621831, 49.0118163103], [-0.0650803468, 49.0164763591], [-0.0644361421, 49.0333741509], [-0.0308896738, 49.0286289119], [-0.0192603711, 49.02278513], [-0.0178338682, 49.0161351825], [-0.0133202584, 49.0145029196], [-0.02198746, 49.0031177611], [-0.0267063848, 49.0040606249], [-0.0402915533, 48.9950063568]]]}"
SOMMERVIEU;14400;14;49.292637722;-0.645876714207;51;422;1100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.6275228941, 49.290531383], [-0.6427842361, 49.2831782418], [-0.6523737182, 49.2830052327], [-0.6621357878, 49.2831321916], [-0.6585376051, 49.2985488205], [-0.6526156602, 49.3039206381], [-0.6255356728, 49.2976912355], [-0.6302331035, 49.2963981337], [-0.6275228941, 49.290531383]]]}"
LE THEIL BOCAGE;14410;14;48.8821195495;-0.709091938196;204;897;300;"{""type"": ""Polygon"", ""coordinates"": [[[-0.7112572402, 48.8626464547], [-0.7202387609, 48.8651673701], [-0.7312049476, 48.8864151877], [-0.7013888425, 48.9044465536], [-0.6922061012, 48.8926305334], [-0.6928518777, 48.8740287546], [-0.6987099359, 48.8661952334], [-0.7112572402, 48.8626464547]]]}"
VENDEUVRE;14170;14;49.0067565786;-0.0828921340383;58;2651;800;"{""type"": ""Polygon"", ""coordinates"": [[[-0.1097479918, 48.9714566364], [-0.1124099611, 48.9809807115], [-0.112049053, 48.9904751598], [-0.1230496031, 48.9971725003], [-0.1072522149, 48.9987526623], [-0.0992807386, 49.0077238504], [-0.0962612369, 49.0181054737], [-0.1068402735, 49.0192988365], [-0.1113810033, 49.039356389], [-0.1086259929, 49.0422623354], [-0.0672186981, 49.0413207307], [-0.0644361421, 49.0333741509], [-0.0650803468, 49.0164763591], [-0.0512621831, 49.0118163103], [-0.0499594085, 49.0085019394], [-0.0564850204, 49.0031706056], [-0.0402915533, 48.9950063568], [-0.0372101659, 48.9928257459], [-0.0411433142, 48.9843302081], [-0.0503558804, 48.9840512176], [-0.0685938431, 48.9893541983], [-0.082312275, 48.9797334119], [-0.0850688102, 48.9732011738], [-0.1097479918, 48.9714566364]]]}"
LE VEY;14570;14;48.9166093894;-0.461914999707;126;357;100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.4562980987, 48.9058330664], [-0.4577775646, 48.9089858456], [-0.4726559458, 48.9090952654], [-0.4760411848, 48.9115264372], [-0.4732120374, 48.927649041], [-0.4722120485, 48.9292442681], [-0.4616272118, 48.9233307924], [-0.4440478647, 48.9190040074], [-0.443750713, 48.9157540941], [-0.4562980987, 48.9058330664]]]}"
AUBRY LE PANTHOU;61120;61;48.8545964209;0.227741225949;198;685;100;"{""type"": ""Polygon"", ""coordinates"": [[[0.2443541496, 48.8380445755], [0.226965591, 48.848171247], [0.2212772565, 48.8533305277], [0.2126268873, 48.8498536646], [0.1983116113, 48.8531097406], [0.1870020564, 48.8597644563], [0.1874072004, 48.8631215654], [0.2183003921, 48.860046421], [0.2263890949, 48.8630958328], [0.2523622124, 48.8635242139], [0.2537642185, 48.8509043101], [0.2443541496, 48.8380445755]]]}"
BELLEME;61130;61;48.3730422807;0.563433048033;202;170;1500;"{""type"": ""Polygon"", ""coordinates"": [[[0.5627330229, 48.3640193044], [0.5545716578, 48.3722131658], [0.5559282592, 48.3784879148], [0.5754790991, 48.3776114218], [0.5627330229, 48.3640193044]]]}"
BERJOU;61430;61;48.8487660558;-0.478406645322;181;894;500;"{""type"": ""Polygon"", ""coordinates"": [[[-0.4526157197, 48.8454121886], [-0.4628667786, 48.8383552342], [-0.4823510249, 48.8342243922], [-0.5019275589, 48.8380005384], [-0.5102392321, 48.845786743], [-0.5099790907, 48.8459744241], [-0.4955363071, 48.8490441693], [-0.4970932947, 48.8557771999], [-0.4776200182, 48.8593607266], [-0.4693711276, 48.8680350295], [-0.4593834579, 48.8676311633], [-0.4568299579, 48.8647254049], [-0.4556980988, 48.8614454586], [-0.4667568105, 48.8550041441], [-0.4526157197, 48.8454121886]]]}"
CHAHAINS;61320;61;48.561816363;-0.116398968033;320;761;100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.1205989195, 48.5464087469], [-0.1303879318, 48.5477628197], [-0.1344531575, 48.5538405077], [-0.1432588812, 48.556857962], [-0.1372037578, 48.5698825653], [-0.1244713819, 48.5758803113], [-0.1178949049, 48.5709215283], [-0.0891799178, 48.5693483139], [-0.0771186074, 48.5637645324], [-0.1063842725, 48.556386763], [-0.1205989195, 48.5464087469]]]}"
DAMIGNY;61250;61;48.4509364175;0.0721150858454;156;486;2800;"{""type"": ""Polygon"", ""coordinates"": [[[0.0637780552, 48.4387408341], [0.0486434877, 48.4444239864], [0.0600788502, 48.4501994717], [0.0624441578, 48.4562987188], [0.0671292151, 48.4611048703], [0.0791158759, 48.4643712807], [0.08664558, 48.4606493613], [0.0903118281, 48.4516469531], [0.0775544962, 48.4416017526], [0.0637780552, 48.4387408341]]]}"
LE MAGE;61290;61;48.5046888094;0.813503394446;210;2552;200;"{""type"": ""Polygon"", ""coordinates"": [[[0.814963863, 48.4651313449], [0.8097019311, 48.4654033532], [0.8029675646, 48.4746654951], [0.778229879, 48.4806398797], [0.77672842, 48.4930761891], [0.7672271034, 48.4936269133], [0.7624388434, 48.4989095356], [0.7944955476, 48.5107223186], [0.8060357562, 48.5265766898], [0.8243042934, 48.5333019005], [0.8315707888, 48.5427126924], [0.8396200999, 48.5361549784], [0.8633667436, 48.5160574065], [0.8283033234, 48.5005459535], [0.824589318, 48.4833251598], [0.8141764756, 48.4755923516], [0.814963863, 48.4651313449]]]}"
RANES;61150;61;48.6436675698;-0.217658803697;237;3426;1100;"{""type"": ""Polygon"", ""coordinates"": [[[-0.2208644774, 48.6072221764], [-0.2286555253, 48.6144652376], [-0.2414062297, 48.6109857294], [-0.2458125456, 48.6174556082], [-0.244336291, 48.6240857868], [-0.2500889421, 48.633183546], [-0.2469393838, 48.6395532465], [-0.2701524167, 48.6521247995], [-0.2601803997, 48.6591139952], [-0.2600654687, 48.6657699137], [-0.2428214715, 48.6715068415], [-0.2396007102, 48.6774368871], [-0.2239043466, 48.6746397943], [-0.22212328, 48.6715462198], [-0.1962427933, 48.6626290389], [-0.1812649452, 48.6628138813], [-0.1712340206, 48.6621090959], [-0.1687868894, 48.6591765481], [-0.1747261588, 48.6459924101], [-0.1735585352, 48.6354819994], [-0.1696520072, 48.6331014491], [-0.1834304412, 48.6278546178], [-0.1912558282, 48.6187777756], [-0.2027330323, 48.6132930888], [-0.2173796252, 48.6132491508], [-0.2208644774, 48.6072221764]]]}"
RONAI;61160;61;48.8104980056;-0.135238062061;220;533;200;"{""type"": ""Polygon"", ""coordinates"": [[[-0.1165778343, 48.797480492], [-0.1203277417, 48.7975356145], [-0.1198302706, 48.8008338607], [-0.1317151456, 48.8067963993], [-0.1429728358, 48.8011813454], [-0.1588799194, 48.8073594099], [-0.1517691878, 48.820247209], [-0.1483895664, 48.8225144434], [-0.1261694615, 48.8165722925], [-0.1097404378, 48.8109885747], [-0.1165778343, 48.797480492]]]}"
ROUPERROUX;61320;61;48.5486223106;-0.0783070425264;306;982;200;"{""type"": ""Polygon"", ""coordinates"": [[[-0.0809832718, 48.5316968385], [-0.0894668505, 48.5404071047], [-0.1074617898, 48.5468879558], [-0.109829686, 48.5500039291], [-0.1063842725, 48.556386763], [-0.0771186074, 48.5637645324], [-0.0554503796, 48.55571717], [-0.0477557106, 48.5514225596], [-0.0554593206, 48.5477319135], [-0.0542644256, 48.5379320623], [-0.0809832718, 48.5316968385]]]}"
ST CLAIR DE HALOUZE;61490;61;48.6891169765;-0.626025775908;247;1185;900;"{""type"": ""Polygon"", ""coordinates"": [[[-0.6074429381, 48.6682361963], [-0.6396968968, 48.6835887289], [-0.653663729, 48.6801088869], [-0.6569655386, 48.68260082], [-0.6577711087, 48.6948848195], [-0.6537382384, 48.7002308889], [-0.6566073129, 48.7062386704], [-0.647350991, 48.7049915328], [-0.632180327, 48.7039780555], [-0.6137060722, 48.6982637935], [-0.5865441929, 48.6895581306], [-0.5999662678, 48.6800775169], [-0.6074429381, 48.6682361963]]]}"
SEGRIE FONTAINE;61100;61;48.8204301417;-0.403899122288;134;678;400;"{""type"": ""Polygon"", ""coordinates"": [[[-0.3990867334, 48.806797971], [-0.4108036599, 48.8067430971], [-0.4262642723, 48.813880434], [-0.4117387563, 48.8322728162], [-0.3998454856, 48.8366084548], [-0.3974213698, 48.8314293693], [-0.3813920369, 48.8256277232], [-0.3809879966, 48.8194009521], [-0.394153285, 48.8155890456], [-0.3990867334, 48.806797971]]]}"
TESSE FROULAY;61410;61;48.5310517444;-0.428931253176;163;522;400;"{""type"": ""Polygon"", ""coordinates"": [[[-0.4186346681, 48.5177880354], [-0.4432582194, 48.5210387074], [-0.4431009458, 48.5277244578], [-0.4423510991, 48.5423150169], [-0.4226183593, 48.5437223351], [-0.4156690446, 48.5400865454], [-0.4142345199, 48.5270178101], [-0.4186346681, 48.5177880354]]]}"
AMANLIS;35150;35;47.9998215771;-1.495562097;54;2557;1600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4557706429, 47.9871094033], [-1.4630442538, 47.9752779011], [-1.4985585826, 47.9774296072], [-1.5169624745, 47.9717476685], [-1.5323338392, 47.9851003185], [-1.5315992998, 47.9917359234], [-1.5248505285, 47.9966742295], [-1.5263415084, 48.0067304104], [-1.5249435343, 48.0232164266], [-1.5153264662, 48.0251455138], [-1.5068582794, 48.0219550752], [-1.4936178693, 48.0253642205], [-1.4852824573, 48.0335512362], [-1.4755540245, 48.0299109038], [-1.4630315543, 48.0001378106], [-1.464925673, 47.9866086361], [-1.4557706429, 47.9871094033]]]}"
BOVEL;35330;35;47.9563331223;-1.95993951204;91;1463;600;"{""type"": ""Polygon"", ""coordinates"": [[[-1.9474989427, 47.9300150014], [-1.958225818, 47.937542482], [-1.9885189469, 47.9391713017], [-1.9884578347, 47.9613295891], [-1.9626887302, 47.9743061528], [-1.9336439645, 47.9760438612], [-1.9212548394, 47.9710453915], [-1.9308939768, 47.9682876508], [-1.9389096064, 47.9518735414], [-1.948229747, 47.9434468055], [-1.9474989427, 47.9300150014]]]}"
CANCALE;35260;35;48.6835209896;-1.8650827351;39;1265;5400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8645184068, 48.6570749101], [-1.8849440054, 48.6631235981], [-1.8849523876, 48.6875093743], [-1.892455081, 48.6962582861], [-1.8884232689, 48.6985595784], [-1.872967818, 48.6969128162], [-1.8441478229, 48.7115691614], [-1.8473184028, 48.694246494], [-1.8368283812, 48.6800473084], [-1.8618154993, 48.6673506525], [-1.8645184068, 48.6570749101]]]}"
CORNILLE;35500;35;48.0822592123;-1.31389594614;88;1258;800;"{""type"": ""Polygon"", ""coordinates"": [[[-1.3080044019, 48.0679627866], [-1.3255562974, 48.063587929], [-1.3391945152, 48.0721702586], [-1.3428070865, 48.0786610588], [-1.3261509818, 48.0961630769], [-1.3324621187, 48.1057001434], [-1.3294409643, 48.1085689178], [-1.3284816493, 48.1086852839], [-1.3148072343, 48.0990936232], [-1.2970755577, 48.0924783821], [-1.2837887375, 48.0820671758], [-1.2740529115, 48.0800869723], [-1.2831209501, 48.0774773807], [-1.2882450063, 48.0715141589], [-1.3080044019, 48.0679627866]]]}"
GOVEN;35580;35;48.0094372843;-1.83854162867;70;4011;4000;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8818386143, 47.9813012559], [-1.8953239788, 47.9961401731], [-1.907007235, 48.0031996304], [-1.9059829608, 48.0237457541], [-1.875298601, 48.0211182882], [-1.8614812789, 48.0161276047], [-1.8458107022, 48.0166935437], [-1.8319498946, 48.0216278263], [-1.8287240064, 48.0244200467], [-1.8197219591, 48.0402333614], [-1.8213058515, 48.0471375386], [-1.8154112375, 48.0464864806], [-1.8014280891, 48.0453001292], [-1.7947334807, 48.0361159942], [-1.7762834419, 48.0311240235], [-1.7740996466, 48.0246494861], [-1.7814018895, 48.0160764859], [-1.7838265633, 48.0032117529], [-1.7903528736, 47.9982847868], [-1.8001435136, 47.9972270849], [-1.8113463623, 47.9908725089], [-1.8346123899, 47.9844356153], [-1.8818386143, 47.9813012559]]]}"
GRAND FOUGERAY;35390;35;47.7344338208;-1.72820099024;48;5524;2300;"{""type"": ""Polygon"", ""coordinates"": [[[-1.7112697563, 47.700421263], [-1.7297134211, 47.6993424304], [-1.732593497, 47.70184069], [-1.7502494905, 47.7067507496], [-1.7716214048, 47.6986752262], [-1.7862755758, 47.6998792108], [-1.7806602633, 47.7057719262], [-1.7779784306, 47.7196507764], [-1.7747617068, 47.7508187266], [-1.7836799032, 47.7588490405], [-1.778240391, 47.7718302562], [-1.7557454694, 47.7773904304], [-1.7418564621, 47.7746450598], [-1.7128765138, 47.7682151785], [-1.712308337, 47.758031474], [-1.7018071059, 47.7460294766], [-1.6586650781, 47.7354580962], [-1.6463278388, 47.729015638], [-1.6443867999, 47.7220872209], [-1.6610318765, 47.710145235], [-1.6863138304, 47.7126505079], [-1.7060504578, 47.7090712181], [-1.7105336201, 47.707348725], [-1.7112697563, 47.700421263]]]}"
LAILLE;35890;35;47.9672360017;-1.71452676529;70;3207;4400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.6673984227, 47.9480518656], [-1.6745883582, 47.9355501578], [-1.6844297751, 47.9366993935], [-1.7153575058, 47.934775733], [-1.7498710204, 47.9493778902], [-1.745329387, 47.9629497671], [-1.7532023888, 47.9794814995], [-1.7400058024, 47.9841618643], [-1.7361950176, 48.0043116135], [-1.7313351888, 48.0103582602], [-1.7266493148, 48.0117458143], [-1.7190504254, 48.0071378897], [-1.7137896169, 48.0017686331], [-1.7046377822, 47.9993046283], [-1.7003752459, 47.9933539537], [-1.6907514173, 47.9923592441], [-1.691422983, 47.9626545875], [-1.6900508501, 47.9594368717], [-1.676858419, 47.9551940429], [-1.6673984227, 47.9480518656]]]}"
LASSY;35580;35;47.9717256935;-1.86370504959;83;986;1400;"{""type"": ""Polygon"", ""coordinates"": [[[-1.8482508912, 47.9585558536], [-1.8613144812, 47.9631189705], [-1.8745503105, 47.9575660781], [-1.8795864208, 47.9584659125], [-1.8894622588, 47.9665667143], [-1.8989788769, 47.9691545724], [-1.8818386143, 47.9813012559], [-1.8346123899, 47.9844356153], [-1.8395985004, 47.9659635252], [-1.8482508912, 47.9585558536]]]}"
MELLE;35420;35;48.4848259494;-1.19126091075;165;1580;700;"{""type"": ""Polygon"", ""coordinates"": [[[-1.180583303, 48.4622262172], [-1.1830455347, 48.4650762828], [-1.2016954056, 48.4653720925], [-1.2117072768, 48.4765214473], [-1.2166152486, 48.4768966681], [-1.2236655449, 48.4816638826], [-1.2200872107, 48.4946198197], [-1.1973522603, 48.5052273863], [-1.1825336804, 48.5031739506], [-1.1727627436, 48.5049141144], [-1.1713133299, 48.4950467109], [-1.1656350576, 48.4894266365], [-1.1587236283, 48.4807145617], [-1.180583303, 48.4622262172]]]}"
MONTREUIL SOUS PEROUSE;35500;35;48.1510951344;-1.24238323574;90;1614;1100;"{""type"": ""Polygon"", ""coordinates"": [[[-1.2490481484, 48.1330697518], [-1.2750974264, 48.1325781966], [-1.2711259606, 48.1418958938], [-1.2770902309, 48.1507000859], [-1.2633928512, 48.1698496287], [-1.2319635599, 48.1612677285], [-1.2208034376, 48.1673987465], [-1.2245391169, 48.1762038754], [-1.2104218096, 48.1669408614], [-1.2075010057, 48.1605482302], [-1.2118400423, 48.1545001267], [-1.1996263916, 48.1487543076], [-1.2011485122, 48.1455462248], [-1.2160871256, 48.1451209905], [-1.2311793507, 48.1365331925], [-1.2490481484, 48.1330697518]]]}"
PIRE SUR SEICHE;35150;35;48.0111877546;-1.42837195377;53;3655;2200;"{""type"": ""Polygon"", ""coordinates"": [[[-1.4386747941, 47.9731276261], [-1.4418450124, 47.9734764943], [-1.4510853844, 47.9877556858], [-1.4557706429, 47.9871094033], [-1.464925673, 47.9866086361], [-1.4630315543, 48.0001378106], [-1.4755540245, 48.0299109038], [-1.461851891, 48.0333068369], [-1.4601946216, 48.0364432307], [-1.4408172006, 48.0377443091], [-1.4114947827, 48.0377662132], [-1.4143802179, 48.0509249907], [-1.4112787677, 48.0524202924], [-1.4049586001, 48.0470691337], [-1.395338481, 48.0446890707], [-1.3931289796, 48.0258536346], [-1.3958643078, 48.0196406383], [-1.3798448678, 48.0067461683], [-1.3841055128, 48.0006207485], [-1.3890703707, 48.0017062846], [-1.402005447, 47.9910737543], [-1.4048574848, 47.9809712338], [-1.420199463, 47.9796559264], [-1.4386747941, 47.9731276261]]]}"
